filtered_row_index,rpm,deg,tor,fft_y_Bw_filtered_ampl_0,fft_y_Bw_filtered_phase_0,fft_y_Bw_filtered_ampl_1,fft_y_Bw_filtered_phase_1,fft_y_Bw_filtered_ampl_3,fft_y_Bw_filtered_phase_3,fft_y_Bw_filtered_ampl_39,fft_y_Bw_filtered_phase_39,fft_y_Bw_filtered_ampl_40,fft_y_Bw_filtered_phase_40,fft_y_Bw_filtered_ampl_78,fft_y_Bw_filtered_phase_78,fft_y_Bw_filtered_ampl_81,fft_y_Bw_filtered_phase_81,fft_y_Bw_filtered_ampl_156,fft_y_Bw_filtered_phase_156,fft_y_Bw_filtered_ampl_162,fft_y_Bw_filtered_phase_162,fft_y_Bw_filtered_ampl_240,fft_y_Bw_filtered_phase_240
805,900.0,30.0,1500.0,0.037451414702438006,0.0,0.017206563363354153,0.015442399014358447,0.0010602416677291632,1.1474512046069612,0.0005128177977945487,2.954065744891906,0.00035188505123557576,0.847776376388764,0.0018310278725517841,0.3107573806457844,0.00012963704573802154,0.8189412668487926,0.00047362263245715055,0.8432463452026937,0.00033554281970832344,1.4253958348490532,0.0009421188199064106,1.7421919264228751
806,900.0,30.0,400.0,0.0014814998452983117,0.0,0.017106745264527892,0.008506840547439769,0.0008300410230868008,1.6410610862516481,0.0003899889295163844,-1.8140477819743897,0.0003581014442218401,0.32982401077945933,0.000403365819040456,0.48557142563383954,9.381333640212364e-05,0.5959532496951025,0.0002463469246271714,1.0619291560566735,0.00015419662369722372,1.5216860111527675,0.0003744195140879274,2.2720158318581407
807,900.0,30.0,900.0,0.01657067817836089,0.0,0.017078311711855237,0.0040819543856914975,0.000868852701717602,1.4306097501183217,0.00034440979724451254,-2.679904161626572,0.0003303633343915166,0.39424571044709095,0.0009592474075138886,0.4491057530116852,0.00011928729812181426,0.37429584075567807,0.00035310803269973564,0.924897929886088,0.00023363341205686532,1.5125041661650669,0.0005773882861828767,1.9509507260950076
808,1000.0,35.0,100.0,0.00523987251992423,0.0,0.017292364056962488,0.010204040512739841,0.000753480411343255,1.7756514025066241,0.0005796452970288133,-1.4426097301565652,0.00037381363902760917,0.36541318952646495,0.00013620597613094894,-0.4059358727365887,0.0001328025668282857,0.004438122833455262,0.00021625848385431197,1.1981121194086068,0.00011120922350156658,1.810653706799651,0.0003271654007955259,2.6448049765830763
809,1000.0,35.0,1000.0,0.021887007568722947,0.0,0.01711159462635864,0.009895113649738671,0.0008887440151346415,1.3803334883235006,0.00036991395811493513,-2.890438776315156,0.0003429018554809753,0.31817175602731573,0.0011459215746226466,0.48278641488199325,0.0001028929492427818,0.9875193949725173,0.0004960497928198154,1.085324736570993,0.00023383878683038163,1.4605862805618446,0.0010267056231688762,1.6956905657655814
810,1000.0,35.0,1100.0,0.024151542147037502,0.0,0.017149650490133034,0.011434780077706156,0.0009018308078185869,1.3226701230996865,0.00040369788821589884,-3.0060161621368198,0.0003648596776152731,0.4084273556242442,0.0012878437720877918,0.4827869332493151,9.970477270002566e-05,1.0213324840730793,0.0005653431149444163,1.105857969193722,0.00026702908593485565,1.4121858341338884,0.0012065651294349703,1.6786793762141445
811,1000.0,35.0,1700.0,0.05304633208053726,0.0,0.017134224462390775,0.013218293966294597,0.001067862124094544,1.0954103038131675,0.0006221635013783896,2.7035999264975223,0.00031872239654615194,0.3628092045025763,0.0022021800795482193,0.4160601796437495,8.658332308702669e-05,0.9200379323573965,0.0007833283736777026,1.1948010213920142,0.0004227317520334754,1.5668999056401358,0.0022248829998343747,1.6680904365327704
812,1000.0,35.0,600.0,0.006339572815655724,0.0,0.017131452015228588,0.008184827901699325,0.0008394884763940243,1.5648708631698616,0.0003282328564336971,-2.1559409667835996,0.0003817560378989362,0.43123168487300745,0.0005945776089989352,0.5420529969984134,5.519366852051263e-05,0.6048013704386026,0.0003281169024893929,1.0632274520220895,0.00017652903398343532,1.4904416070496924,0.0005902476771144975,1.8707990393286225
813,100.0,35.0,500.0,0.006100815923121136,0.0,0.017038308745886903,0.0024009177494417762,0.0008116127595184802,1.604775770227747,0.00040610200238074104,-2.1034025524196838,0.0003011076637580603,0.08855890255098434,0.0009613168466098447,1.0161015378803873,0.00011251735434115481,1.1376478043726117,0.00022244160117009253,1.0953612506699204,0.00010384375919540481,1.3757177861679342,0.00040708568118378707,1.7931500370300184
814,100.0,35.0,600.0,0.017372891031242798,0.0,0.017014733366727566,0.0019338825396035726,0.0008184951382719709,1.5467314706117465,0.00039716725130005783,-2.209265555107418,0.00034502526663113557,-0.03601921545055938,0.0011166566222572014,0.9537688810900812,0.00012512834989014603,1.1200292842229926,0.00022739056327843844,1.0274416609924055,0.0001259381697510969,1.3824706794631436,0.00048637224250798505,1.8055664660899233
815,100.0,35.0,900.0,0.028875971114172616,0.0,0.016971353870350397,-0.0019558358656087084,0.0007998637911075569,1.3511891771991518,0.0004216547779324646,-2.5373218745884962,0.0003254758868763466,-0.3150702495614101,0.0015836012830520668,0.8238530745657113,0.00016048054581970566,1.1278620882221586,0.0002980692185339482,0.8608477226917287,0.00017841369159798294,1.4121883793434389,0.0006270614511705365,1.8314858488000287
816,1100.0,35.0,0.0,0.01769691098005522,0.0,0.017506084733818907,0.0025405829477801755,0.0008476611057975689,1.7677069147153492,0.0006046614986034591,-1.080922634355009,0.000382057680728643,0.6415018871948857,0.00017730107563623676,-0.6243162370072217,0.00012401039855134189,-0.14181958115874796,0.0011674021804248345,1.9917827109389055,0.0006158041672097592,2.0541478860597655,0.00015627992109133534,-2.554752741177804
817,1100.0,35.0,1000.0,0.02829816327255114,0.0,0.017149636921738574,0.006700489001966841,0.0009170649756001681,1.4010207623479078,0.0003696547851611791,-2.833996629571618,0.00036127605131837067,0.37278358597845657,0.0011320077202662507,0.4538418239495842,9.043782901190254e-05,0.9856545378607596,0.0003003917001687197,-1.689610274908926,0.0002760208598846054,1.3994528046314532,0.003907047540537159,1.4178969322196
818,1100.0,35.0,1400.0,0.03985365861471216,0.0,0.017221126858028943,0.01152150905175812,0.0010258496347481905,1.2608940492310334,0.0005342166175490575,3.003971973754282,0.00037679467735242573,0.610747780362908,0.0017442878990600475,0.4454756012932153,8.487483929979657e-05,1.073039358765599,0.0003335950818776727,-0.4225455513933441,0.0003591013666252081,1.3091935290337204,0.00784529268184859,1.7243253466913326
819,1100.0,35.0,1700.0,0.04722704794679313,0.0,0.01720848843346155,0.014158947773018852,0.001132283928067269,1.2385374659767996,0.0006059778344066996,2.8112316001946738,0.00038070549168609625,0.5759647384323434,0.002245000367842607,0.43061546789086885,7.391630103808507e-05,0.882764528893373,0.0004346606082023349,-0.20695793739395685,0.0004513871270501007,1.2449565830167706,0.01026157721211802,1.873363943454741
820,1100.0,35.0,900.0,0.021949247606238564,0.0,0.017125182259700753,0.01012003357448224,0.0009015623505037806,1.467553558274855,0.0003483212140798102,-2.692870566323227,0.00034965295402042683,0.4209890632959189,0.0009947945711578944,0.4577390515558147,8.882317280863067e-05,0.9114619610851898,0.000393834942570593,-2.056586776134251,0.00025829170987143,1.4308008215552823,0.00309291642643598,1.3697751950293253
821,1300.0,35.0,1300.0,0.036975479643243374,0.0,0.017181452838188963,0.014027830116560457,0.0009428611898909302,1.2196302088381692,0.00044044287861228214,3.093443810960807,0.0004129635333452589,0.6632508534981686,0.0016450646206721074,0.35978750562078815,7.498298647192721e-05,0.7604926854857933,0.0005435466747516186,0.5014348410684757,0.0005550821309892815,1.4105143336099557,0.0005615485233280381,0.28722291158370855
822,1300.0,35.0,1600.0,0.048175211108495375,0.0,0.01710387945320805,0.016525949187258533,0.00100349118066422,1.167395475655786,0.0006292586817073695,2.8435404969087226,0.0003303603885043967,0.8092646101614135,0.002137545082915631,0.3607520173193012,6.374311188780603e-05,0.4470590643511777,0.0006501194099823305,0.46941586786387995,0.000671067004595405,1.3359655285867436,0.0010193413048145308,0.45921566668751695
823,1300.0,35.0,200.0,0.0014968308191561897,0.0,0.017200631161645937,0.008636792111891209,0.0007629769648621202,1.7864761771956292,0.0004486802750007219,-1.6562338778312689,0.00035182480119769715,0.5891385882688116,0.0003076263767214737,0.17345508381768787,0.00014198022585288877,0.3267250626808538,0.00012649936328303863,1.007377895919164,0.00025605602994705634,1.48419506730745,0.0002887855562857202,2.9063028356427556
824,1400.0,35.0,0.0,0.01772654850940328,0.0,0.01746477539000365,0.0005392022900885343,0.0008697176133537735,1.7366800505984124,0.0005973826432749601,-1.0486383523819616,0.0003482630109702439,0.6026220892816183,0.00033141096387677237,-0.21814311705849648,0.00010928538256877521,0.5337400779334527,0.00028336639257364174,1.0586214678560617,0.00044745129042618004,2.6319480427262323,0.00024251107174719214,-2.432286514384656
825,1400.0,35.0,1200.0,0.027818033438384328,0.0,0.017135554374043422,0.013391762455477685,0.0009127476245472773,1.3095048190433867,0.0004135174096688018,-3.126857045604758,0.0003054685379752047,0.5269714596121611,0.0015633065256017045,0.3422541196385504,8.282322010471773e-05,0.5497214895649203,0.0007609708093802192,0.5446226102205132,0.0007914317914263005,1.4882155105959474,0.00037460399670483156,1.2953048182832212
826,1400.0,35.0,1600.0,0.0487277195199331,0.0,0.017068995908957513,0.012821965166710216,0.0009859563616116001,1.156994402695278,0.0006250776847461679,2.780251390179903,0.00022930256902811604,0.713152042394299,0.002234866484108135,0.3700592264847041,6.873669539213292e-05,0.08584338960290651,0.0009252061949633003,0.5928696578216733,0.0009627854313412445,1.3986912436698067,0.0006905283884662672,1.0116799482933014
827,1500.0,35.0,200.0,0.00991264929406627,0.0,0.01722365426230823,0.00745636048483928,0.0007560895775518555,1.729427833557897,0.0004586365003156622,-1.6681742196679905,0.00031938840469262244,0.38122663469988793,0.0004534125045165909,0.10660876769568091,0.00019553605818063767,0.02936780858097749,0.0006627240935696428,0.7458989259738681,0.0007920112524007177,1.6116989377761373,0.0002519030179838884,2.67481994206498
828,1500.0,35.0,400.0,0.00514852186396147,0.0,0.017148166159456437,0.0075367262455974604,0.0007900774645395459,1.6825198537597175,0.0003724801227810931,-1.8062995655856988,0.0003716618994839763,0.36601498654901793,0.000583181275382671,0.18478221974319534,0.0001192823376866513,0.07254746645563237,0.0007203994968118046,0.7292900367242516,0.0008640435378040222,1.6023865010847702,0.00027820172557074314,2.499947496985529
829,1600.0,35.0,0.0,0.01776403081099784,0.0,0.017410756301191814,-0.0030586153451590496,0.0008303050815933108,1.6816041417795349,0.0005907339608825095,-1.0511493001532595,0.0003528818288159938,0.5693330825747824,0.00043947802161402257,0.0282912082770487,0.000121592033244243,0.07665033911577154,0.0026632355940418473,3.083362660544404,0.00113194338333711,-1.4533810378359298,0.00030464120814787445,-1.0532339600225604
830,1600.0,35.0,200.0,0.009977793039736818,0.0,0.017242004780800544,0.00783778544989063,0.0007596271243034593,1.7412626903973114,0.0004446553736801473,-1.6975947478618971,0.00030080032787200233,0.25955596102350376,0.00043861517046938747,0.17977844676323299,0.00018508251354628404,-0.07051795577334086,0.0019555361092109032,0.8287825876557386,0.007456333451482753,-2.3947648485756563,0.0004779498341781068,2.6024553219707816
831,1600.0,35.0,400.0,0.004910767047246713,0.0,0.017158460536850422,0.00627565105143094,0.0007736229464696302,1.6748985652452684,0.0003647250929882552,-1.7499169262700016,0.0003391903969107394,0.32965908610866224,0.0006226095654776209,0.22423911165610824,0.00011677190267513402,0.004137493952416333,0.0021418934619553834,0.8056041636311546,0.007823641062823924,-2.445030730674069,0.00044423057833235677,2.414510032653069
832,1600.0,35.0,800.0,0.019343765112589034,0.0,0.017116466560856646,0.008505433859536149,0.0008413619639277625,1.4651744595233758,0.00029897902086234175,-2.6457400604744543,0.0003261509456602393,0.499635052653583,0.0010822078155634934,0.33956743292712505,0.00010853590218589468,0.03177694000449461,0.002714528004747344,0.7683764497859851,0.010116469907905514,-2.438377429418525,0.000565132864136119,2.4388816808734903
833,1700.0,35.0,1600.0,0.04843883583010185,0.0,0.017215067159683344,0.016398306648473603,0.000857534504010797,1.1021061561216643,0.0006408746655392093,2.7893035361260066,0.0004209641615943765,0.9519894424431191,0.0025327332967660615,0.4056567018966491,0.00011792398699979883,-0.06596964347281697,0.029532866584738096,1.9165288442301407,0.0038495122708042074,-2.192590367263531,0.000483816123177879,2.6427481239777992
834,1700.0,35.0,600.0,0.013138934585159386,0.0,0.0171062658424214,0.010514412750584767,0.0007699319715225142,1.5860947224070607,0.0002819798365506797,-2.2489279081244673,0.00034983435763179694,0.5526834050571143,0.0008643179867182429,0.3792728995788677,0.00014579159040960238,-0.07055488928180714,0.009615639351232618,1.5993532916164237,0.002272456435980182,-2.307417443116095,0.00045030388670723177,2.601399401905362
835,1700.0,35.0,900.0,0.022891426947642745,0.0,0.017027058554104416,0.010416693625759177,0.0008287429595797789,1.4306946029229701,0.00031623770777673953,-2.776557126221108,0.00034519213886653635,0.5006724292364534,0.001253802410847655,0.3685635219212134,0.0001149056283121541,0.07265641115997232,0.013855224907708403,1.7153855118509047,0.0029021267448807674,-2.1695518074748854,0.0004890538042237146,2.600077935457766
836,1800.0,35.0,1400.0,0.0361563750664444,0.0,0.017140119669945327,0.011785382003595055,0.0009510372272877988,1.185761268516182,0.0005195700664708915,2.9130200370556376,0.0002731753649746617,0.6654132444804399,0.002127007552384654,0.3697166332538222,0.00015669991797782437,-0.3501254785980252,0.00666886225963659,-1.4358517708908716,0.0013042871891853973,-1.8577611995818815,0.0004238502799164158,2.618953921105347
837,1800.0,35.0,1600.0,0.04312285599039337,0.0,0.017199386980750395,0.01667760622036557,0.0009865164743645106,1.0917218080335185,0.000639617408778678,2.8541683415164503,0.0003665391633467657,1.0014173995884936,0.0024795745343694155,0.39326082049655864,0.00015963344491977903,-0.34439395209169416,0.008062442598242042,-1.2317017208018035,0.0014382061305662805,-1.7204066618575338,0.00035924210750452054,2.581298690992377
838,1800.0,35.0,800.0,0.019448216987134254,0.0,0.01713896232319012,0.010456250801937008,0.0008153513460822965,1.476135724291589,0.00029856371126715103,-2.638150155873825,0.00036050595772525685,0.6516475881415645,0.0012146358204443877,0.40102472123410104,0.0001551248748748559,-0.12550582807362715,0.004443548931322406,-1.8758352107509697,0.0010177823461261382,-1.8881972087000503,0.00044567620681660794,2.6537023655078293
839,200.0,35.0,0.0,0.018286202917513525,0.0,0.017807498424894194,0.01083348556761172,0.0008716757793434666,1.7174174724709617,0.0006336654449909085,-1.1892705524011165,0.00030023570094103383,0.6194692013782633,3.770654411952233e-05,-1.4883192682678,0.00010170245527926227,1.4378061996324374,0.00018399750276102528,2.4935325773703116,7.923589634964259e-05,2.443314503737162,0.00011457820532941256,-1.708423801187647
840,200.0,35.0,1700.0,0.05896704706549673,0.0,0.01691603292201206,0.01228261650436571,0.001128030294947612,1.0108686617608769,0.0006324386509952358,3.0661193950644767,0.00031221248777959777,-0.7956281969395405,0.00262132273036845,0.6076005068508427,9.494130908087553e-05,1.0201889197402638,0.0004585475821462262,0.5746322323227949,0.00026423653045744007,1.4299660476508798,0.001037355379411416,1.8205658239595497
841,200.0,35.0,400.0,0.002552470804586015,0.0,0.01711144465606052,0.007126556306346826,0.0008226485234401963,1.6728382563298083,0.00041447000230015324,-1.8869839153404502,0.0003679706337578148,0.13219233379103265,0.0007236372068425142,1.0985955778517529,0.00010770889039620587,1.0775174593906411,0.0001814155226026759,1.0384344100557479,8.670731409925773e-05,1.5677315590838583,0.0003531583333780083,1.8719847949532171
842,300.0,35.0,600.0,0.01468575756788355,0.0,0.0170915416153932,0.004494492977501489,0.0008471981269922758,1.5789161875196327,0.00035970927184146405,-2.1756633951386677,0.0003593074522309567,0.06442862725932766,0.0008209429500673426,0.8164861473864827,0.00010504571108207176,0.9079156167074046,0.0002550612671519097,0.9196755437583852,0.0001180296176847394,1.6228301380117014,0.0004954313183316212,2.016700407902726
843,400.0,35.0,1700.0,0.05546406174156591,0.0,0.017063669117608846,0.011125782293897359,0.0010557316922782925,1.073056598612473,0.0004929059372847477,2.943175573334819,0.00028801166499369473,-0.5311981317675205,0.0023480070408083433,0.5186501263551762,6.386864286381813e-05,0.29261557506449043,0.0005244591969419541,0.6579356213704672,0.00026631135017679867,1.496573347597137,0.0009741415516665583,2.2927655443237573
844,400.0,35.0,1800.0,0.05972880591593383,0.0,0.017010335111000422,0.011834435238075817,0.0010886227417157223,0.9689928291331507,0.0005151629019184546,2.922675454444242,0.00034347486458539495,-0.7335807625808174,0.0024800387017506094,0.5161826440477654,7.531577849240157e-05,0.3338839247737048,0.0005283977106046596,0.6646940554057622,0.0002826540669451259,1.481357102584604,0.0009892767518136303,2.2943239602392778
845,400.0,35.0,300.0,0.003841127490639992,0.0,0.01712004921280498,0.006512785277008536,0.0008413291246122245,1.6946990962923683,0.0004388519618370096,-1.7604366591093945,0.00032351072625863396,0.2133546207713608,0.0003981033563670648,0.935761434138584,0.00012372011012923403,0.7291014803262973,0.00021460210980432757,1.2659473579619165,9.208730479686704e-05,1.9760624623038567,0.0003925558047433534,2.2734983934512085
846,500.0,35.0,0.0,0.017258825198024248,0.0,0.017617903782883675,0.008071365187943443,0.0008692877983943857,1.7657106895491768,0.0005928477609954222,-1.1561111712625654,0.00032749481799964394,0.7618900302443123,7.057718002873268e-05,-1.4823469079169092,0.0001362245235700679,0.9993946446737721,0.0001487074964493499,2.3920023832811315,9.501634860591913e-05,2.8041085224797926,0.00015953934015203197,-2.8513191108303912
847,500.0,35.0,100.0,0.008705429187335762,0.0,0.01725649664792725,0.013321931045024823,0.0008035031429189787,1.7563504886324353,0.0005898090760165651,-1.457901963457087,0.0003529740641490683,0.29663893203541997,9.24371446276366e-05,0.5799280317299985,0.000139560540415915,0.16975623302622814,0.0002031492236335497,1.5864962578637323,8.171041271817718e-05,2.2098358175274635,0.00030890793411890997,2.691914023652098
848,500.0,35.0,1100.0,0.030406084782151607,0.0,0.017109491976050568,0.007944936174343092,0.0009097954428717007,1.3780065756770097,0.0003408913320848091,-2.901968283859558,0.0003417479093029272,-0.12428631801999683,0.0014098631596409848,0.6026395809788598,9.872550323558375e-05,0.8449679413185964,0.00037436555326242777,0.8747270163159335,0.00018422996294061356,1.5752999387212632,0.0005515978282813,2.431820289171781
849,500.0,35.0,1800.0,0.0594322133448841,0.0,0.01703300606650353,0.017548267776122294,0.001074507545952471,1.0671010693251708,0.00047733012780227976,2.753146162758325,0.00029451962820218757,-0.4595860259486233,0.0024775550132318386,0.5313277578108045,6.92821130941635e-05,0.8065932627279064,0.0004677662456198588,0.7032734954088196,0.000273687571727239,1.3940506309657177,0.000617769266936829,2.305667816028778
850,500.0,35.0,400.0,0.00492772135421172,0.0,0.01712181367958653,0.007697024938397269,0.0008422134743107676,1.6492501575190395,0.0004189157614439983,-1.8858098776272754,0.000313622542891741,0.2008175989751416,0.00047247681255682954,0.7971232946277811,0.00010199993630966542,0.7688228130286505,0.00021701538891718907,1.1668485300354654,0.00010096070018146394,1.8551098552200356,0.0003770422086780117,2.4190630100871195
851,500.0,35.0,600.0,0.012878602895106337,0.0,0.01708606779996217,0.004675630540947265,0.000869665523524468,1.56216106270167,0.00036708101598072684,-2.2067474924361363,0.0003067643782094603,0.23549491456983268,0.0006959167387208657,0.7140833035686708,9.503382968310683e-05,0.8862685748246045,0.0002505872005617501,0.9885857288400749,0.00012340385962787383,1.7070960286651933,0.00042261233456346314,2.4158377462372265
852,600.0,35.0,1200.0,0.03699284026130361,0.0,0.01712608837624815,0.007543840816978067,0.0009413159606265169,1.2768165574593815,0.0004044263880374968,-3.103188898456379,0.00027651900796564163,0.03617106371248437,0.0014999684601506868,0.55461507498575,0.00010103690999915562,0.8519009123331872,0.00037880100076581597,0.8956364387518568,0.00019471259679473322,1.4272264844353995,0.0004832388895043198,1.9881774607851235
853,600.0,35.0,1500.0,0.04776001879356937,0.0,0.017088782892379063,0.01011719512696666,0.0010282059387862468,1.1674814927735748,0.00041395403634521044,2.8732235648833497,0.00029278030569084495,-0.1581226564810979,0.0019516231169372936,0.5236115106800513,9.226733475803407e-05,0.8560628688206593,0.00041770681219813286,0.8074047286287829,0.00024059136298147524,1.3814583067369448,0.00061252104980827,1.8120153676095072
854,600.0,35.0,1700.0,0.052296325561642855,0.0,0.01702950774170424,0.013115746000608181,0.0010254606727607013,1.1532346215954714,0.0004731735904152062,2.778497089234134,0.00030617159657399565,-0.4128517573240907,0.002257378092092512,0.5079975572636579,7.639407482185936e-05,0.6883139851677991,0.0004409294741773987,0.7552068584431261,0.00027043825988254497,1.3931028683559332,0.0006909066880669583,1.7443268797669995
855,600.0,35.0,1800.0,0.058967536141254474,0.0,0.017078243079271072,0.014039757257976817,0.0011535081786146532,1.0809644847804079,0.000521301339525115,2.648655900698755,0.00029105992989118123,-0.3423235162830298,0.0024071313465678793,0.494930216264193,7.039317390069503e-05,1.0128316321287578,0.0004634226907328064,0.7192451202284078,0.0002940292249383447,1.3527958968035452,0.0007281075255255006,1.7070932326186952
856,600.0,35.0,700.0,0.01737888292784885,0.0,0.017108318502317577,0.006150478738051776,0.0008734657472228668,1.4965119524860493,0.00035523062696117796,-2.376079666434219,0.00028037225357749736,0.18780760772061653,0.0007603178046203994,0.5203724663180481,9.480605312305598e-05,0.7711908398452856,0.00029861899621433683,1.0403713600080973,0.00013812987723702506,1.720810175143409,0.0004190402426433499,2.301494026347464
857,600.0,35.0,800.0,0.018741410706220703,0.0,0.017099453099264337,0.006354979187628289,0.0008841375183780772,1.454720664562508,0.00035479897145069395,-2.5361503029927293,0.0002780537519984729,0.2671463193688924,0.0009046509680808667,0.5496367261201746,9.627100149102832e-05,0.9309123816643581,0.00030998016969249905,1.0308848592549957,0.00014300427958057233,1.6644067413937123,0.00041716791869618865,2.199930436922098
858,700.0,35.0,1200.0,0.03389473341490633,0.0,0.01711095451505777,0.011048628954579049,0.0009365469592449287,1.277366233385939,0.000429477116865551,-3.1333230149134375,0.0002933931264032768,0.09668074323327147,0.0015102108750182043,0.5913654366818824,9.534327123509356e-05,0.8307336222377715,0.00034861891643306965,0.901857809278437,0.00021137688639427744,1.3588602744815181,0.0004729764795458605,3.1078562341643976
859,700.0,35.0,1400.0,0.0386871941305948,0.0,0.017064916940379156,0.013356548810278803,0.0009819358147382532,1.2401810827369555,0.0004540104017122717,2.9755629782332793,0.0003214222544985123,-0.019506321212255744,0.0018107065207529445,0.5653404994939353,9.333549677643738e-05,0.8795245796202489,0.00037763756815133805,0.8673909369757576,0.0002532349917925991,1.3685909793040343,0.00032679296165859456,3.0011057392347227
860,700.0,35.0,1800.0,0.051567350589778134,0.0,0.017062118745227374,0.011257268640671347,0.0011094443834592943,1.0768283336959839,0.0005800413785711835,2.6674561303718356,0.00028643687956401526,-0.25678444823853613,0.002407203941128304,0.5045689945224244,7.07734361924583e-05,0.7267307205100542,0.0004314783901768782,0.7414902627950775,0.00031729268739190967,1.3183113261468666,0.0002053951640161775,2.790588256695256
861,700.0,35.0,300.0,0.002857207349528782,0.0,0.017124937554135956,0.008642413656876418,0.0008174043490073528,1.7244712910099746,0.0004237882428912235,-1.7524185332404163,0.0003606897577512299,0.30884834284610085,0.00033666240931047673,0.8412383545499298,0.00010663979931822441,0.6750568508914977,0.0002005628269084278,1.241077916711637,8.557173371752399e-05,1.703627093058746,0.0003092763040775035,2.303783727863457
862,700.0,35.0,400.0,0.006689168107901096,0.0,0.0171254471206923,0.0065581559779854725,0.0008204414412689455,1.687761187733456,0.00039265071430977905,-1.8317959064736204,0.00034817153532656735,0.20996211121566327,0.0004309994952098165,0.757474606667827,9.583377265009442e-05,0.8306666267364113,0.00020827493812378297,1.1611962099622641,9.837224263920671e-05,1.6306748425015989,0.00033621113401580664,2.2191592100596003
863,700.0,35.0,500.0,0.011564289763408123,0.0,0.01710602190279458,0.005618929354481746,0.0008269913738389178,1.6396846970199965,0.0003683685610358168,-1.9884063708518431,0.0003550084257203251,0.29180786461835,0.000539374102778409,0.7316728085672451,0.00010051566434952774,0.8909718402452106,0.00021923364358332925,1.0995560838145457,0.00011542970221484216,1.5839682180938144,0.0003800489742894675,2.0685990324802566
864,700.0,35.0,900.0,0.02270927313385983,0.0,0.01711620516626393,0.006284543477233836,0.0008636669075356111,1.4327447637833415,0.0003703690339167406,-2.7407587808897973,0.00034445006723332687,0.22928073913146627,0.0010718044340230052,0.629549281191821,0.00010020877196344475,0.957411071034655,0.0003012080284740999,0.9993187422673782,0.00015702646973889784,1.4277976543590796,0.0010471141689740449,2.1824099289902095
865,800.0,35.0,0.0,0.01794230094457927,0.0,0.01756784251991446,0.0003774555382159779,0.0008472432186986497,1.7601459543298914,0.0006308943624499829,-1.1145099754468626,0.0003621679146187776,0.6021987056770594,0.0001143531536993392,-1.090681762775429,0.00013328035562713264,0.7008998329384736,0.00018944446409799423,1.9700085789198838,8.901822723233053e-05,2.3823435520053122,0.00026151585968807196,-2.2168398912559377
866,800.0,35.0,1100.0,0.03251087960413818,0.0,0.01711807889919728,0.010151610336105517,0.0009196123689297085,1.3367187031023846,0.0004075771819469173,-3.023380298679253,0.0002969831987475244,0.22217985125845185,0.0013156947091607528,0.5802494430279207,9.200639992647253e-05,0.7772502970168156,0.00033999177632114267,0.9030408710181387,0.0002173595473362633,1.3804153935560899,0.0005352577912105774,1.961740755090601
867,800.0,35.0,1300.0,0.03996986007485983,0.0,0.017106377743681893,0.01191713917222107,0.0009508690812454928,1.2563745023651796,0.00046280594154739403,3.040584159987869,0.00029602403426581456,0.15962518973106463,0.0015722512005380423,0.5784603953725825,0.0001825825559979561,0.7761768854065025,0.0003716908881184277,0.8659175652108331,0.00025915169806795067,1.330425195645989,0.0006071346346492883,1.8630133343104074
868,800.0,35.0,700.0,0.017772435921405965,0.0,0.017109860935519344,0.00885209937047624,0.0008606748545929039,1.5185373739616166,0.0003409344402718934,-2.3478974834577295,0.0003694230091920657,0.2684248366547251,0.0007536524201429926,0.6169550567706907,8.780344183874635e-05,0.890267529169252,0.00026034361989214327,1.025518330509061,0.00015995153143997888,1.4630056741702873,0.00042125043244646034,2.183273437442371
869,900.0,35.0,100.0,0.0060430671304037885,0.0,0.017251803472697537,0.010653216363082143,0.000775353509014812,1.7390881815232455,0.0005791131180639384,-1.454891361269323,0.00038646397081656204,0.17675224594964226,0.0001810013501902643,-0.42942509229659903,0.00014192888261154883,0.040647900083006366,0.00021090176152887543,1.1063828883480389,0.000128772899486416,1.7329508558821005,0.00032445087143454193,2.713731931898761
870,900.0,35.0,1000.0,0.02813363805088394,0.0,0.017101300082487805,0.007335168612319704,0.0009049820578417454,1.3708145289947373,0.0003755664900697649,-2.8843206661331307,0.000333450749266803,0.24233016711421512,0.001038742543293814,0.5099155948924204,0.00015389597986323816,0.9260924305092896,0.00037252557725558916,0.927524405454375,0.0002380733530082745,1.4490451424215114,0.0006350330019856647,1.8737399377262225
871,900.0,35.0,500.0,0.005934012567477157,0.0,0.017138990350593068,0.007617335521814238,0.0008467539070366452,1.5959787385254327,0.00035604627231684155,-1.9612361614049458,0.0003563633402844736,0.2706733294815046,0.0005001659347285354,0.46553492337899594,7.95714507334271e-05,0.6032185593523329,0.00027331516539825693,1.0060798569870837,0.0001695162629016249,1.5113288897967705,0.000439467491476831,2.1510322973667684
872,1000.0,25.0,200.0,0.002317480769283508,0.0,0.01719262732408929,0.011461876734910543,0.000794186934348976,1.6839982861116416,0.0004461779447290534,-1.647892224908421,0.00037642237762458753,0.2922269174676686,0.0003413084343654242,0.14156594553918045,0.000152399030828272,-0.11053750283175351,0.00027700550478463616,1.123958633080113,0.0001565018104302539,1.6928294957325456,0.0003273090569522284,2.4067357740076933
