term_name,output_index,coefficient,selected,selection_probability,sign_agreement
temperature_cube,1,0.7899577600491905,True,1.0,0.9583333333333334
temperature_cube,2,0.0,False,0.5729166666666666,0.0
temperature_cube,3,-0.283698158042984,True,0.96875,0.8602150537634409
temperature_cube,4,0.18746650773013068,True,0.9895833333333334,0.9052631578947369
temperature_cube,5,0.0,False,0.96875,0.8279569892473119
temperature_cube,6,0.0,False,0.9270833333333334,0.7415730337078652
temperature_cube,7,0.0,False,0.6979166666666666,0.8805970149253731
temperature_cube,8,-0.4434954905754272,True,1.0,0.9583333333333334
temperature_cube,9,-0.01280042199808001,True,1.0,0.8541666666666666
temperature_cube,10,0.0,False,0.0,0.0
temperature_cube,11,0.0,False,0.75,0.9305555555555556
temperature_cube,12,0.0,False,0.6875,0.8333333333333334
temperature_cube,13,-0.6073424080477672,True,0.9791666666666666,0.9893617021276596
temperature_cube,14,0.4178858378601944,True,0.8854166666666666,0.9647058823529412
temperature_cube,15,1.7197580639943968,True,0.9166666666666666,1.0
temperature_cube,16,0.0,False,0.71875,0.9565217391304348
temperature_cube,17,0.0,False,0.71875,0.782608695652174
temperature_cube,18,0.48199303488062906,True,0.8854166666666666,0.9176470588235294
torque_speed_temperature,0,0.0,False,0.7708333333333334,1.0
torque_speed_temperature,1,0.17805645870053363,True,1.0,1.0
torque_speed_temperature,2,0.0,False,0.8229166666666666,0.6835443037974683
torque_speed_temperature,3,0.021521878577817323,True,0.96875,1.0
torque_speed_temperature,4,-0.047317938801517405,True,0.9895833333333334,1.0
torque_speed_temperature,5,-0.04548762257936164,True,1.0,1.0
torque_speed_temperature,6,-0.026124459031560594,True,1.0,1.0
torque_speed_temperature,7,-0.09635522970909839,True,1.0,1.0
torque_speed_temperature,8,0.0,False,0.9166666666666666,0.5681818181818182
torque_speed_temperature,9,-0.018427743851312683,True,0.9479166666666666,1.0
torque_speed_temperature,10,0.0,False,0.40625,0.0
torque_speed_temperature,11,0.08729508810035079,True,1.0,1.0
torque_speed_temperature,12,0.02870439084487748,True,0.9895833333333334,1.0
torque_speed_temperature,13,-0.06184459755731897,True,0.9895833333333334,0.9578947368421052
torque_speed_temperature,14,0.09829042868520599,True,1.0,0.9895833333333334
torque_speed_temperature,15,0.02613301700711225,True,0.90625,0.8850574712643678
torque_speed_temperature,16,-0.038440405036690876,True,0.9583333333333334,0.9239130434782609
torque_speed_temperature,17,0.0,False,0.7604166666666666,0.7534246575342466
torque_speed_temperature,18,0.0,False,0.7395833333333334,0.0
torque_sq_speed,0,-0.016768617974015024,True,0.96875,1.0
torque_sq_speed,1,0.0,False,0.9375,0.8333333333333334
torque_sq_speed,2,-0.060129720940363604,True,1.0,1.0
torque_sq_speed,3,0.039214021698720514,True,0.8541666666666666,0.9634146341463414
torque_sq_speed,4,0.08685149230393754,True,1.0,1.0
torque_sq_speed,5,0.07304013076853165,True,1.0,1.0
torque_sq_speed,6,0.0,False,0.6041666666666666,0.8275862068965517
torque_sq_speed,7,0.3696031310021161,True,1.0,1.0
torque_sq_speed,8,-0.20457759799628877,True,1.0,1.0
torque_sq_speed,9,-0.02086515379937006,True,0.8854166666666666,0.9882352941176471
torque_sq_speed,10,0.014177849276763367,True,0.9791666666666666,1.0
torque_sq_speed,11,-0.15796518091262418,True,1.0,1.0
torque_sq_speed,12,-0.09938467096663711,True,1.0,1.0
