condition_id,split,direction,source_path,row_count,finite_value_pass,theta_min_deg,theta_max_deg,median_absolute_angle_step_deg,p95_absolute_angle_step_deg,unwrapped_revolution_count,wrap_count,direction_speed_sign_pass,torque_sign_observation,mean_speed_rpm,speed_std_rpm,mean_torque_nm,torque_std_nm,mean_temperature_deg_c,temperature_std_deg_c,mean_te_deg,te_std_deg,te_peak_to_peak_deg,nominal_speed_error_rpm,nominal_torque_magnitude_error_nm,nominal_temperature_error_deg_c,operating_metadata_pass,operating_metadata_issue
speed_1000rpm__torque_800Nm__temperature_35degC,validation,Fw,data/polished_dataset/forward/35degree/1000rpm/1000.0rpm800.0Nm35.0deg.csv,19440,True,0.012825334238333251,359.9943065757136,0.01851857743335472,0.018543506041692127,0.9999485882717764,1,True,negative_measured,1000.0000658680798,0.817766512047771,-799.8913819284596,5.417210805267584,35.30367901234568,0.14958637708603084,-0.05074948499262341,0.012215688442071486,0.041211890055711534,6.586807978692377e-05,-0.10861807154037706,0.3036790123456825,True,none
speed_1000rpm__torque_800Nm__temperature_35degC,validation,Bw,data/polished_dataset/backward/35degree/1000rpm/1000.0rpm800.0Nm35.0deg.csv,19440,True,0.004516806867990538,359.98599362973573,0.018518245261759603,0.01854342843055292,0.9999486266744757,1,True,positive_measured,-1000.0000816229666,0.8106201529943594,799.9026467654653,5.011920447334362,35.4378287037037,0.14734922013380258,0.020142196472836826,0.01217226082695674,0.04134593325209239,8.162296660430002e-05,-0.09735323453469391,0.4378287037037012,True,none
speed_1000rpm__torque_1100Nm__temperature_30degC,validation,Fw,data/polished_dataset/forward/30degree/1000rpm/1000.0rpm1100.0Nm30.0deg.csv,19440,True,0.012366792393817229,359.99384570142473,0.018518571224660718,0.018545558883275248,0.9999484647134397,1,True,negative_measured,999.9999326372086,0.8933926195347902,-1099.7096961540449,5.666858703564686,31.948605452674897,0.1533859098369971,-0.06055858312463194,0.012266230695428695,0.04286321190488325,-6.736279135566292e-05,-0.2903038459551226,1.9486054526748973,True,none
speed_1000rpm__torque_1100Nm__temperature_30degC,validation,Bw,data/polished_dataset/backward/30degree/1000rpm/1000.0rpm1100.0Nm30.0deg.csv,19440,True,0.005050564391381281,359.9865196697001,0.01851822664195879,0.018547304696380707,0.9999487034395845,1,True,positive_measured,-1000.0000997377668,0.9294150416335273,1100.1398063289644,5.873891411712465,32.17679938271605,0.15484102719667883,0.029646830786923907,0.012232381983729486,0.042801476604087806,9.973776684546465e-05,0.13980632896436873,2.176799382716048,True,none
speed_1000rpm__torque_1100Nm__temperature_35degC,validation,Fw,data/polished_dataset/forward/35degree/1000rpm/1000.0rpm1100.0Nm35.0deg.csv,19440,True,0.01242444333081649,359.9939143109234,0.018518712992602104,0.018547603653200895,0.9999483993857577,1,True,negative_measured,999.9999055454937,0.9607485646292727,-1099.6559395711608,6.105277373091338,35.7607628600823,0.15076587516561443,-0.06248485348774016,0.012236768428690242,0.043430105885879304,-9.445450632483698e-05,-0.3440604288391569,0.760762860082302,True,none
speed_1000rpm__torque_1100Nm__temperature_35degC,validation,Bw,data/polished_dataset/backward/35degree/1000rpm/1000.0rpm1100.0Nm35.0deg.csv,19440,True,0.005373654680438166,359.9868525895802,0.018517992777844938,0.018547931169180742,0.9999486024198259,1,True,positive_measured,-999.9999844808342,0.9490655138265468,1099.9568021908233,6.553287574509804,35.82050205761317,0.14854141666519152,0.030505565578450116,0.012241567921093856,0.04261846550874983,-1.5519165799560142e-05,-0.04319780917671778,0.8205020576131687,True,none
speed_1000rpm__torque_1600Nm__temperature_25degC,validation,Fw,data/polished_dataset/forward/25degree/1000rpm/1000.0rpm1600.0Nm25.0deg.csv,19440,True,0.011783915882806884,359.9932723471692,0.01851857122471756,0.018553139435596222,0.9999484378085666,1,True,negative_measured,999.9998572604454,1.1446531262478674,-1600.121343994337,6.251353570183908,25.708359053497944,0.15154893914880735,-0.08065432311152995,0.012342239270541365,0.04548429097444708,-0.0001427395545761101,0.12134399433693943,0.7083590534979436,True,none
speed_1000rpm__torque_1600Nm__temperature_25degC,validation,Bw,data/polished_dataset/backward/25degree/1000rpm/1000.0rpm1600.0Nm25.0deg.csv,19440,True,0.005295820950724726,359.9867648217408,0.018518057963035517,0.018556796527110463,0.9999486469393348,1,True,positive_measured,-1000.0000916173867,1.222790974565879,1599.9242908089263,8.784136459912112,26.096562242798353,0.15459427762100073,0.04438600782437104,0.012301910785527451,0.04461803060038448,9.161738671537023e-05,-0.07570919107365626,1.0965622427983526,True,none
speed_1000rpm__torque_1700Nm__temperature_25degC,validation,Fw,data/polished_dataset/forward/25degree/1000rpm/1000.0rpm1700.0Nm25.0deg.csv,19440,True,0.01172373174819847,359.9931871715111,0.01851844808390979,0.018555322557637054,0.9999484441409842,1,True,negative_measured,999.9997856894546,1.2145641590682097,-1699.7193569263804,6.2119264202567805,27.865520061728393,0.15245476664652763,-0.08316276257655726,0.012340553474009962,0.045910195135942945,-0.00021431054540244077,-0.280643073619558,2.865520061728393,True,none
speed_1000rpm__torque_1700Nm__temperature_25degC,validation,Bw,data/polished_dataset/backward/25degree/1000rpm/1000.0rpm1700.0Nm25.0deg.csv,19440,True,0.0053994978517660705,359.9868733322099,0.018517863419560854,0.018557831545464865,0.9999484793472914,1,True,positive_measured,-999.999924856071,1.2487700549745056,1699.84377850085,8.94052415221244,28.294711419753085,0.15056122393743965,0.04766842830093004,0.012355820255012943,0.04569709406086418,-7.514392905250133e-05,-0.15622149914997863,3.294711419753085,True,none
speed_1100rpm__torque_0Nm__temperature_35degC,validation,Fw,data/polished_dataset/forward/35degree/1100rpm/1100.0rpm0.0Nm35.0deg.csv,17672,True,0.007295271175176715,359.9869203288111,0.020370401649245196,0.020392794266101077,0.9999022006925312,1,True,near_zero_setpoint,1099.9999544277655,0.7412956925737826,-0.015850065516667476,5.972209134555326,34.70988512901766,0.15259418623566087,-0.016742214315160257,0.012156657884758561,0.04040610252095622,-4.55722345122922e-05,0.015850065516667476,-0.2901148709823431,True,none
speed_1100rpm__torque_0Nm__temperature_35degC,validation,Bw,data/polished_dataset/backward/35degree/1100rpm/1100.0rpm0.0Nm35.0deg.csv,17673,True,0.00982450941979036,359.98945330890126,0.020370232975380986,0.02039315458412716,0.9999588505928363,1,True,near_zero_setpoint,-1100.0000126248744,0.7483290328843754,-0.00488305537875558,5.338778460357131,34.846230973801845,0.15377864672064007,-0.008176480970604066,0.012462645605848855,0.04228652040910334,1.262487444364524e-05,0.00488305537875558,-0.15376902619815525,True,none
speed_1100rpm__torque_500Nm__temperature_25degC,validation,Fw,data/polished_dataset/forward/25degree/1100rpm/1100.0rpm500.0Nm25.0deg.csv,17672,True,0.006780332575122529,359.98641933107524,0.02037031058526395,0.02038965415621874,0.9999022970757917,1,True,negative_measured,1100.000059675852,0.6309641100488109,-499.9070800419251,5.572634719959258,28.093226573110005,0.1502944561190967,-0.04095294016325064,0.01274523499944882,0.052098562526892905,5.967585207145021e-05,-0.09291995807490139,3.0932265731100053,True,none
speed_1100rpm__torque_500Nm__temperature_25degC,validation,Bw,data/polished_dataset/backward/25degree/1100rpm/1100.0rpm500.0Nm25.0deg.csv,17673,True,0.006785776678765915,359.98641581067915,0.020370212796393616,0.02039033578228384,0.9999587441058649,1,True,positive_measured,-1099.9998866410174,0.6397016783664289,499.9082350246466,5.167151118609793,28.813724325241896,0.14867423031259866,0.005029594709748465,0.01246904826261453,0.046444640796511234,-0.00011335898261677357,-0.09176497535338513,3.813724325241896,True,none
speed_1100rpm__torque_600Nm__temperature_25degC,validation,Fw,data/polished_dataset/forward/25degree/1100rpm/1100.0rpm600.0Nm25.0deg.csv,17672,True,0.006755347260560643,359.9863980627716,0.020370284716108245,0.0203897741939727,0.9999023133336967,1,True,negative_measured,1100.0001131362606,0.6239655966401928,-600.0805993650013,5.5468876967576906,26.294924173834314,0.1500499574257097,-0.0439528564602065,0.012664867336729719,0.05086860929923595,0.00011313626055198256,0.08059936500126241,1.294924173834314,True,none
speed_1100rpm__torque_600Nm__temperature_25degC,validation,Bw,data/polished_dataset/backward/25degree/1100rpm/1100.0rpm600.0Nm25.0deg.csv,17673,True,0.016252927271469198,359.99589129661734,0.0203700958643509,0.02039139717590075,0.9999589334978056,1,True,positive_measured,-1100.0000821033968,0.6705574374688069,599.8795539319204,5.520372673825929,26.77582413851638,0.1510830066018773,0.009196724604773146,0.012535194865047592,0.04802375514916596,8.210339683500933e-05,-0.12044606807955915,1.7758241385163807,True,none
speed_1100rpm__torque_600Nm__temperature_30degC,validation,Fw,data/polished_dataset/forward/30degree/1100rpm/1100.0rpm600.0Nm30.0deg.csv,17672,True,0.00660061318899991,359.9862448353729,0.020370368534429417,0.02038916986779782,0.999902226804057,1,True,negative_measured,1099.9999874361706,0.6117129585040776,-600.08030801998,5.478341005278501,30.12115040742417,0.15227085810114746,-0.044075476086568505,0.01300099559737252,0.055458759888253016,-1.2563829386635916e-05,0.0803080199799524,0.12115040742417094,True,none
speed_1100rpm__torque_600Nm__temperature_30degC,validation,Bw,data/polished_dataset/backward/30degree/1100rpm/1100.0rpm600.0Nm30.0deg.csv,17673,True,0.015934060012387726,359.99557375390145,0.020370310592696228,0.020390621387051056,0.9999588989037365,1,True,positive_measured,-1100.0000081033945,0.6516972068622381,600.036666600414,5.498367669129265,30.6541181463249,0.1486632340601844,0.009552296961208115,0.012703868125843298,0.049182754020784175,8.103394520730944e-06,0.03666660041403702,0.6541181463249011,True,none
speed_1100rpm__torque_900Nm__temperature_35degC,validation,Fw,data/polished_dataset/forward/35degree/1100rpm/1100.0rpm900.0Nm35.0deg.csv,17673,True,0.006483586297558127,359.9861128866259,0.02037041820608465,0.02039256091734387,0.999958785575593,1,True,negative_measured,1099.999923738984,0.7180543471987549,-899.9560805294676,6.0453125896094475,35.87605386748147,0.15003106050058412,-0.0538920147178588,0.01276484436795861,0.053453526149580245,-7.626101591995393e-05,-0.043919470532387095,0.8760538674814669,True,none
speed_1100rpm__torque_900Nm__temperature_35degC,validation,Bw,data/polished_dataset/backward/35degree/1100rpm/1100.0rpm900.0Nm35.0deg.csv,17673,True,0.011064377098759026,359.9907017778641,0.02037011914815423,0.020391420257982417,0.9999589492325452,1,True,positive_measured,-1100.0001089790828,0.6861270539769093,899.9331514999711,6.464598865019048,36.06467832286538,0.1506143131363519,0.023862930636114423,0.01281377726894984,0.04997772267549012,0.00010897908282458957,-0.06684850002886833,1.064678322865383,True,none
speed_1100rpm__torque_1000Nm__temperature_25degC,validation,Fw,data/polished_dataset/forward/25degree/1100rpm/1100.0rpm1000.0Nm25.0deg.csv,17673,True,0.0061851760580047994,359.98581500930874,0.0203702712637579,0.02039068937295383,0.9999588047050789,1,True,negative_measured,1099.999939959279,0.662104958391266,-1000.0503063471715,6.202880646245063,26.46525886946189,0.15029461263242308,-0.05784171683371269,0.013082166871622143,0.055281242561148775,-6.004072110954439e-05,0.05030634717149951,1.4652588694618913,True,none
speed_1100rpm__torque_1000Nm__temperature_25degC,validation,Bw,data/polished_dataset/backward/25degree/1100rpm/1100.0rpm1000.0Nm25.0deg.csv,17673,True,0.013082991876865029,359.9927133311356,0.020370069999970042,0.020392152172959754,0.9999589102894727,1,True,positive_measured,-1100.0000456188166,0.7058403497228829,999.8233317106461,5.518150509150672,27.23287953375205,0.15395665471856515,0.02174972342390075,0.013115343726987213,0.05463718332751422,4.561881655718025e-05,-0.17666828935387002,2.232879533752051,True,none
speed_1100rpm__torque_1400Nm__temperature_25degC,validation,Fw,data/polished_dataset/forward/25degree/1100rpm/1100.0rpm1400.0Nm25.0deg.csv,17673,True,0.005924933486503423,359.98556339285443,0.020370206071532948,0.020391533203239477,0.9999588527400516,1,True,negative_measured,1100.0000588163339,0.6881038012806181,-1399.9576132318966,6.0868244249708745,27.929640129010355,0.1527134958905384,-0.07137967729914683,0.013917518994198876,0.06365237447157115,5.881633387616603e-05,-0.04238676810336983,2.9296401290103553,True,none
speed_1100rpm__torque_1400Nm__temperature_25degC,validation,Bw,data/polished_dataset/backward/25degree/1100rpm/1100.0rpm1400.0Nm25.0deg.csv,17673,True,0.01737693634543056,359.99700383282726,0.020369797327205674,0.02039636453528857,0.9999588192497952,1,True,positive_measured,-1100.0000184047246,0.8380751137205454,1399.9897089757435,6.968468266392409,28.42591523793357,0.15288086275794496,0.03639336477163727,0.013738158822363603,0.06204934583716198,1.840472464209597e-05,-0.010291024256503079,3.4259152379335696,True,none
speed_1100rpm__torque_1500Nm__temperature_25degC,validation,Fw,data/polished_dataset/forward/25degree/1100rpm/1100.0rpm1500.0Nm25.0deg.csv,17673,True,0.005686259311121649,359.98531942462733,0.020370316795151666,0.02039251140264753,0.9999589355903945,1,True,negative_measured,1100.000108998039,0.7200805137730195,-1499.9347759724499,6.181874280365908,25.84986250212188,0.15541610419560936,-0.07598065500374182,0.013258176380694384,0.0576430352198489,0.00010899803896791127,-0.0652240275501299,0.84986250212188,True,none
