1.073345281;-0.043260611
1.078868704;-0.043296838
1.084391875;-0.04333544
1.089957962;-0.043329417
1.095506949;-0.043335986
1.101062475;-0.043336641
1.106611462;-0.043347874
1.112172855;-0.043347521
1.117797615;-0.043284509
1.123423716;-0.043222728
1.129051158;-0.043159177
1.134692598;-0.043080791
1.140298164;-0.043035497
1.14590507;-0.042985116
1.151511976;-0.04293509
1.157154087;-0.042850388
1.162828719;-0.042731572
1.168445852;-0.042668632
1.174036162;-0.042633923
1.179598561;-0.042626308
1.185135143;-0.042641735
1.190681783;-0.042646629
1.196248624;-0.042636696
1.201851089;-0.042593393
1.207442153;-0.042558521
1.212980077;-0.04257659
1.218500147;-0.042616033
1.223959867;-0.042717092
1.229420928;-0.042814906
1.234923229;-0.042872294
1.240410106;-0.042949743
1.245935122;-0.042991101
1.251464328;-0.043024292
1.256959671;-0.043089429
1.262395922;-0.04321566
1.267860169;-0.043316754
1.273368001;-0.043373222
1.278907266;-0.043395185
1.284444686;-0.043417829
1.289989986;-0.043434693
1.295506032;-0.04348016
1.300973883;-0.043570796
1.306455228;-0.043649892
1.311947387;-0.043721898
1.317472067;-0.043758789
1.323055085;-0.043732419
1.328602731;-0.043739388
1.334143253;-0.04375272
1.339680422;-0.043766988
1.345238294;-0.043759755
1.350817541;-0.043732381
1.356418161;-0.043685655
1.362049794;-0.043609779
1.367676985;-0.043537189
1.373255393;-0.043510505
1.378843607;-0.043473461
1.38440785;-0.043460631
1.390020037;-0.043397464
1.395644294;-0.043321734
1.401241729;-0.043277803
1.406813851;-0.043258112
1.412314139;-0.043303037
1.417780481;-0.043381988
1.423295522;-0.043416234
1.428815005;-0.043448909
1.43434681;-0.043468101
1.439917171;-0.043450256
1.445435565;-0.043489789
1.450956389;-0.0435312
1.456427677;-0.043621504
1.461870885;-0.043740258
1.467328761;-0.043846974
1.47284531;-0.043897597
1.478432436;-0.043873713
1.483967258;-0.043898358
1.489476431;-0.043952238
1.49496993;-0.044026274
1.500423281;-0.044139727
1.505897501;-0.044233523
1.511409609;-0.044292946
1.516972594;-0.044303142
1.522572124;-0.044275241
1.528160004;-0.044253331
1.533717206;-0.044261541
1.539259069;-0.044284089
1.544813002;-0.044291332
1.550408592;-0.044255513
1.556035532;-0.044187853
1.561658196;-0.044126151
1.567314556;-0.044029414
1.572942836;-0.043960926
1.578518143;-0.043946333
1.584127145;-0.043899085
1.589747714;-0.043839257
1.595432237;-0.04371385
1.601109467;-0.043596086
1.606746884;-0.043519105
1.612337446;-0.043484483
1.61790722;-0.043464594
1.623465177;-0.043457535
1.629039142;-0.043437593
1.634642109;-0.043385745
1.640251363;-0.043325343
1.645834045;-0.043292682
1.651346153;-0.043333396
