condition_id,split,direction,nominal_speed_rpm,nominal_torque_nm,measured_signed_torque_nm,measured_temperature_deg_c,measured_curve_mean_te_deg,measured_curve_peak_to_peak_te_deg,low_torque_condition,direction_torque_sign_pass
speed_1700rpm__torque_700Nm__temperature_25degC,train,Fw,1700.0,700.0,-699.9436944970722,25.20792479230433,-0.042728992332663834,0.04277305159627657,False,True
speed_1700rpm__torque_700Nm__temperature_25degC,train,Bw,1700.0,700.0,700.0503738225266,26.29532400524705,0.012513861682850758,0.043132516245311135,False,True
speed_1700rpm__torque_700Nm__temperature_35degC,train,Fw,1700.0,700.0,-700.002449154072,36.55681853957149,-0.04753075395093121,0.05544377387416131,False,True
speed_1700rpm__torque_700Nm__temperature_35degC,train,Bw,1700.0,700.0,699.9139161887169,37.16866899868823,0.014570612088232892,0.06802958953231195,False,True
speed_1700rpm__torque_800Nm__temperature_25degC,train,Fw,1700.0,800.0,-799.9358012262369,25.270113686051594,-0.04703769090693098,0.042850749774311706,False,True
speed_1700rpm__torque_800Nm__temperature_25degC,train,Bw,1700.0,800.0,800.035512884226,26.34619151727153,0.015315846427617677,0.044097363319584665,False,True
speed_1700rpm__torque_800Nm__temperature_35degC,train,Fw,1700.0,800.0,-800.1483298548872,34.959150926897514,-0.05001465107504306,0.055204055588527805,False,True
speed_1700rpm__torque_800Nm__temperature_35degC,train,Bw,1700.0,800.0,799.9472904934784,35.53830170529077,0.0162630061593534,0.0716631652588034,False,True
speed_1700rpm__torque_900Nm__temperature_25degC,train,Fw,1700.0,900.0,-899.8409989310708,26.44412855268911,-0.05008572665777671,0.043156589897688905,False,True
speed_1700rpm__torque_900Nm__temperature_25degC,train,Bw,1700.0,900.0,900.1001724994358,27.436529380902414,0.019088488402220712,0.04413468866826188,False,True
speed_1700rpm__torque_900Nm__temperature_30degC,train,Fw,1700.0,900.0,-899.8598450753772,31.912924099335427,-0.05317043810445492,0.05634515649394837,False,True
speed_1700rpm__torque_900Nm__temperature_30degC,train,Bw,1700.0,900.0,899.8391240630378,32.93026235242675,0.019280985492534673,0.07234504858364033,False,True
speed_1700rpm__torque_900Nm__temperature_35degC,train,Fw,1700.0,900.0,-899.9685257954712,35.06387548093739,-0.0540686824775808,0.05857490831594178,False,True
speed_1700rpm__torque_900Nm__temperature_35degC,train,Bw,1700.0,900.0,900.1150399023284,35.44361259291648,0.02048228628160997,0.07476373264547778,False,True
speed_1800rpm__torque_0Nm__temperature_30degC,train,Fw,1800.0,0.0,0.007275549483779155,29.78843703703704,-0.020162341156869115,0.04157113739774938,True,True
speed_1800rpm__torque_0Nm__temperature_30degC,train,Bw,1800.0,0.0,-0.11104981915775422,30.114176851851852,-0.01177619512404114,0.04085438534742055,True,True
speed_1800rpm__torque_1000Nm__temperature_25degC,train,Fw,1800.0,1000.0,-999.8017971824717,26.353177777777773,-0.05153711011082577,0.04223815992800106,False,True
speed_1800rpm__torque_1000Nm__temperature_25degC,train,Bw,1800.0,1000.0,999.8336922924152,27.5191287037037,0.02373197551917717,0.04393104256935222,False,True
speed_1800rpm__torque_1000Nm__temperature_30degC,train,Fw,1800.0,1000.0,-1000.0969063131897,31.937589814814814,-0.05621591976205097,0.04916134807498082,False,True
speed_1800rpm__torque_1000Nm__temperature_30degC,train,Bw,1800.0,1000.0,999.7996633955883,32.58364318118693,0.023184784005146685,0.05592133849999697,False,True
speed_1800rpm__torque_100Nm__temperature_25degC,train,Fw,1800.0,100.0,-99.75517001416948,26.202598148148148,-0.02570115094624619,0.04049743214578466,False,True
speed_1800rpm__torque_100Nm__temperature_25degC,train,Bw,1800.0,100.0,99.88331908141954,26.961332407407408,-0.01010669358061304,0.040936659388356354,False,True
speed_1800rpm__torque_100Nm__temperature_30degC,train,Fw,1800.0,100.0,-99.7151552598881,30.186219794463476,-0.025502273869493455,0.045401631960393964,False,True
speed_1800rpm__torque_100Nm__temperature_30degC,train,Bw,1800.0,100.0,100.07417985429132,31.19647745161589,-0.009231551979648903,0.050177224391755634,False,True
speed_1800rpm__torque_100Nm__temperature_35degC,train,Fw,1800.0,100.0,-99.8505371476244,35.03360799925933,-0.025008752587964922,0.04529346298152404,False,True
speed_1800rpm__torque_100Nm__temperature_35degC,train,Bw,1800.0,100.0,99.95648640006276,35.634658827886305,-0.00858697827167527,0.058451818505216906,False,True
speed_1800rpm__torque_1100Nm__temperature_25degC,train,Fw,1800.0,1100.0,-1099.723619222641,26.462348148148152,-0.05523509117790914,0.04271460800734269,False,True
speed_1800rpm__torque_1100Nm__temperature_25degC,train,Bw,1800.0,1100.0,1099.9188776272742,27.713762962962964,0.027334497829960627,0.04369126529598116,False,True
speed_1800rpm__torque_1100Nm__temperature_30degC,train,Fw,1800.0,1100.0,-1100.0369889969495,31.62404869919452,-0.05957217229010771,0.05123197929538613,False,True
speed_1800rpm__torque_1100Nm__temperature_30degC,train,Bw,1800.0,1100.0,1100.2584869419163,32.275070370370365,0.027237676368091893,0.056835556820904486,False,True
speed_1800rpm__torque_1100Nm__temperature_35degC,train,Fw,1800.0,1100.0,-1100.0285042205423,36.088125752384485,-0.06029873362932978,0.0509300082830905,False,True
speed_1800rpm__torque_1100Nm__temperature_35degC,train,Bw,1800.0,1100.0,1099.9545826901933,36.6529037037037,0.028881534036388126,0.05520360751524117,False,True
speed_1800rpm__torque_1200Nm__temperature_25degC,train,Fw,1800.0,1200.0,-1200.0693949505135,26.77149722222222,-0.058527029773782234,0.04389505419233069,False,True
speed_1800rpm__torque_1200Nm__temperature_25degC,train,Bw,1800.0,1200.0,1198.509484550494,27.975199074074077,0.0308758641271455,0.04412688211088908,False,True
speed_1800rpm__torque_1200Nm__temperature_30degC,train,Fw,1800.0,1200.0,-1200.22655416418,31.593850925925924,-0.06341252407475452,0.051290989959815715,False,True
speed_1800rpm__torque_1200Nm__temperature_30degC,train,Bw,1800.0,1200.0,1199.2893380404053,32.28388981481481,0.030481222365800493,0.0607151269166495,False,True
speed_1800rpm__torque_1300Nm__temperature_25degC,train,Fw,1800.0,1300.0,-1299.529088779732,25.049987962962962,-0.0627067954587144,0.04454190738702406,False,True
speed_1800rpm__torque_1300Nm__temperature_25degC,train,Bw,1800.0,1300.0,1299.9198813916878,25.98115,0.02982362613769359,0.045057672804683896,False,True
speed_1800rpm__torque_1300Nm__temperature_30degC,train,Fw,1800.0,1300.0,-1299.6633624368244,31.1639787037037,-0.06711637343094007,0.05045701334875986,False,True
speed_1800rpm__torque_1300Nm__temperature_30degC,train,Bw,1800.0,1300.0,1300.4466443682572,31.943665740740737,0.03343810017974991,0.05511027035829155,False,True
speed_1800rpm__torque_1400Nm__temperature_25degC,train,Fw,1800.0,1400.0,-1400.032169730575,26.36599722222222,-0.0652360159866796,0.044991766202250816,False,True
speed_1800rpm__torque_1400Nm__temperature_25degC,train,Bw,1800.0,1400.0,1400.1970466212883,27.198812037037037,0.034455422495360176,0.045504650724979744,False,True
speed_1800rpm__torque_1400Nm__temperature_30degC,train,Fw,1800.0,1400.0,-1399.865059543539,30.46365925925926,-0.07097705880191839,0.05153466740887313,False,True
speed_1800rpm__torque_1400Nm__temperature_30degC,train,Bw,1800.0,1400.0,1399.8464728543263,31.356462037037033,0.036478911488957134,0.05504141043425234,False,True
speed_1800rpm__torque_1500Nm__temperature_25degC,train,Fw,1800.0,1500.0,-1499.940720178463,25.987399999999997,-0.06971998776847282,0.045699852824734453,False,True
speed_1800rpm__torque_1500Nm__temperature_25degC,train,Bw,1800.0,1500.0,1499.9926029964743,26.909484259259266,0.03789699125819637,0.046703078673857916,False,True
speed_1800rpm__torque_1500Nm__temperature_30degC,train,Fw,1800.0,1500.0,-1499.79452766754,32.18429722222223,-0.07328215487550055,0.05248553326123882,False,True
speed_1800rpm__torque_1500Nm__temperature_30degC,train,Bw,1800.0,1500.0,1499.9225003097126,33.052431481481484,0.04028770482246294,0.05927816446464184,False,True
speed_1800rpm__torque_1500Nm__temperature_35degC,train,Fw,1800.0,1500.0,-1499.5912309929176,35.11026481481481,-0.07544269197756509,0.05371292225487425,False,True
speed_1800rpm__torque_1500Nm__temperature_35degC,train,Bw,1800.0,1500.0,1499.9837128964189,35.64761111111111,0.04141252286705218,0.0587662671510745,False,True
speed_1800rpm__torque_1600Nm__temperature_25degC,train,Fw,1800.0,1600.0,-1600.2470092640983,26.41782962962963,-0.07335131388713283,0.046837564770467716,False,True
speed_1800rpm__torque_1600Nm__temperature_25degC,train,Bw,1800.0,1600.0,1599.8548159382078,27.464769444444446,0.042041697277274595,0.04655954014011994,False,True
speed_1800rpm__torque_1600Nm__temperature_30degC,train,Fw,1800.0,1600.0,-1600.2215526059822,30.96525740740741,-0.0783829354734171,0.052967855919323306,False,True
speed_1800rpm__torque_1600Nm__temperature_30degC,train,Bw,1800.0,1600.0,1600.2657799684387,31.761394444444445,0.04362278376103085,0.06184899040953819,False,True
speed_1800rpm__torque_1600Nm__temperature_35degC,train,Fw,1800.0,1600.0,-1600.1813164242992,35.106719444444444,-0.07840851953914492,0.05473810766193248,False,True
speed_1800rpm__torque_1600Nm__temperature_35degC,train,Bw,1800.0,1600.0,1600.0888522792704,35.9671537037037,0.04411770218457752,0.062482053837059535,False,True
speed_1800rpm__torque_1700Nm__temperature_25degC,train,Fw,1800.0,1700.0,-1700.104822119077,26.346274074074074,-0.0767861272084238,0.046572843560889615,False,True
speed_1800rpm__torque_1700Nm__temperature_25degC,train,Bw,1800.0,1700.0,1700.4574323025042,27.509587037037036,0.04595387869333041,0.047627178329022246,False,True
speed_1800rpm__torque_1700Nm__temperature_35degC,train,Fw,1800.0,1700.0,-1700.4067700218272,35.460877777777775,-0.08315559426685397,0.058069271562852125,False,True
speed_1800rpm__torque_1700Nm__temperature_35degC,train,Bw,1800.0,1700.0,1700.3002547913431,36.019385185185186,0.04861407275384832,0.06445965833344058,False,True
speed_1800rpm__torque_1800Nm__temperature_25degC,train,Fw,1800.0,1800.0,-1800.0176828878898,26.586144444444443,-0.07986731192242066,0.04738491960622648,False,True
speed_1800rpm__torque_1800Nm__temperature_25degC,train,Bw,1800.0,1800.0,1799.1501798102363,27.731249074074075,0.05019713365035382,0.04769476025835491,False,True
speed_1800rpm__torque_1800Nm__temperature_30degC,train,Fw,1800.0,1800.0,-1799.2628637728867,31.312951851851853,-0.08545366340253334,0.05603380396896878,False,True
speed_1800rpm__torque_1800Nm__temperature_30degC,train,Bw,1800.0,1800.0,1800.0529783806558,32.16134351851852,0.05011780160875939,0.060671347506211795,False,True
speed_1800rpm__torque_1800Nm__temperature_35degC,train,Fw,1800.0,1800.0,-1800.1244990913956,35.79412314814815,-0.08681362949539585,0.05812331723343909,False,True
speed_1800rpm__torque_1800Nm__temperature_35degC,train,Bw,1800.0,1800.0,1800.5152555920984,36.39483611111111,0.05258310852771339,0.06236436881119774,False,True
speed_1800rpm__torque_200Nm__temperature_30degC,train,Fw,1800.0,200.0,-199.7340957985984,31.990864814814813,-0.028543649539709778,0.045852327924482225,False,True
speed_1800rpm__torque_200Nm__temperature_30degC,train,Bw,1800.0,200.0,200.10234836191339,32.86235555555556,-0.0054740616382748224,0.05365578975062896,False,True
speed_1800rpm__torque_300Nm__temperature_25degC,train,Fw,1800.0,300.0,-299.99672256134176,26.273183333333332,-0.03235842625199583,0.041570006357696664,False,True
speed_1800rpm__torque_300Nm__temperature_25degC,train,Bw,1800.0,300.0,299.92049730642384,27.489574074074078,-0.003488719407182586,0.041225075521666966,False,True
speed_1800rpm__torque_300Nm__temperature_30degC,train,Fw,1800.0,300.0,-299.9955307775074,30.30997407407407,-0.03312986478650242,0.04441235524937117,False,True
speed_1800rpm__torque_300Nm__temperature_30degC,train,Bw,1800.0,300.0,299.5238158974075,31.234741666666668,-0.002398383382939119,0.05236147696248799,False,True
speed_1800rpm__torque_300Nm__temperature_35degC,train,Fw,1800.0,300.0,-300.44014427396985,35.003584259259256,-0.032499232278970766,0.0451891828016236,False,True
speed_1800rpm__torque_300Nm__temperature_35degC,train,Bw,1800.0,300.0,300.98038572501434,35.55481574074074,-0.0005276967532096309,0.05534878724857789,False,True
speed_1800rpm__torque_400Nm__temperature_25degC,train,Fw,1800.0,400.0,-400.0145494717139,27.01422962962963,-0.03546027221580322,0.04120070694200048,False,True
speed_1800rpm__torque_400Nm__temperature_25degC,train,Bw,1800.0,400.0,399.9872988888824,28.22832037037037,0.0001581268168548122,0.04168558866094701,False,True
speed_1800rpm__torque_400Nm__temperature_30degC,train,Fw,1800.0,400.0,-399.6550824907091,30.40303148148148,-0.03697336454082257,0.04580129353284103,False,True
speed_1800rpm__torque_400Nm__temperature_30degC,train,Bw,1800.0,400.0,400.6880870729833,31.365821296296296,0.000995991195823063,0.05469740575376189,False,True
speed_1800rpm__torque_500Nm__temperature_25degC,train,Fw,1800.0,500.0,-499.96735349849416,26.771927777777773,-0.039249118523345804,0.04144251139283753,False,True
speed_1800rpm__torque_500Nm__temperature_25degC,train,Bw,1800.0,500.0,500.00234884272425,27.97591018518518,0.003226712801327249,0.04167812358543059,False,True
speed_1800rpm__torque_500Nm__temperature_30degC,train,Fw,1800.0,500.0,-499.7688215970993,31.865600925925925,-0.04043983762654224,0.047072639894902596,False,True
speed_1800rpm__torque_500Nm__temperature_30degC,train,Bw,1800.0,500.0,500.3463160079963,32.599550925925925,0.004839010978733564,0.05388380856077108,False,True
speed_1800rpm__torque_500Nm__temperature_35degC,train,Fw,1800.0,500.0,-499.842495697516,35.59315462962964,-0.039652768357396326,0.04617244109324174,False,True
speed_1800rpm__torque_500Nm__temperature_35degC,train,Bw,1800.0,500.0,499.80612271258263,36.159727777777775,0.006853346739500615,0.0547098109718442,False,True
speed_1800rpm__torque_600Nm__temperature_35degC,train,Fw,1800.0,600.0,-600.2269289890925,35.93074814814815,-0.043563231047189475,0.04747838815906533,False,True
speed_1800rpm__torque_600Nm__temperature_35degC,train,Bw,1800.0,600.0,599.8583997451675,36.52480925925926,0.010359597189535608,0.04810704435109744,False,True
speed_1800rpm__torque_700Nm__temperature_25degC,train,Fw,1800.0,700.0,-700.2244032974596,26.45569351851852,-0.04575419212510123,0.04289848522929598,False,True
speed_1800rpm__torque_700Nm__temperature_25degC,train,Bw,1800.0,700.0,699.7879512410459,27.65276018518519,0.00966966943661974,0.043039285691598,False,True
speed_1800rpm__torque_700Nm__temperature_35degC,train,Fw,1800.0,700.0,-699.7413150248705,36.30567777777778,-0.046744933582818816,0.04947968655142716,False,True
speed_1800rpm__torque_700Nm__temperature_35degC,train,Bw,1800.0,700.0,699.8457058528355,36.906283333333334,0.014407174500839986,0.051704901788996234,False,True
speed_1800rpm__torque_800Nm__temperature_25degC,train,Fw,1800.0,800.0,-800.0718329570911,26.79657592592593,-0.04897635651656046,0.04246482314909796,False,True
speed_1800rpm__torque_800Nm__temperature_25degC,train,Bw,1800.0,800.0,800.1169088953361,28.028999999999996,0.013520636677393366,0.04307590218186025,False,True
speed_1800rpm__torque_800Nm__temperature_30degC,train,Fw,1800.0,800.0,-799.7413933718645,31.56886203703704,-0.04978743800534786,0.04728524324635325,False,True
speed_1800rpm__torque_800Nm__temperature_30degC,train,Bw,1800.0,800.0,799.6291587087281,32.100482407407405,0.015606715231669567,0.054880953903009164,False,True
speed_1800rpm__torque_800Nm__temperature_35degC,train,Fw,1800.0,800.0,-799.9374887236843,36.684899074074075,-0.050038069244925806,0.049356772660285944,False,True
speed_1800rpm__torque_800Nm__temperature_35degC,train,Bw,1800.0,800.0,799.9840809441062,37.24043703703703,0.018144420245122004,0.050266070497203504,False,True
speed_1800rpm__torque_900Nm__temperature_25degC,train,Fw,1800.0,900.0,-900.0547218764269,26.739972222222224,-0.04771371319472436,0.0421352622302878,False,True
speed_1800rpm__torque_900Nm__temperature_25degC,train,Bw,1800.0,900.0,900.4076317769777,27.72480648148148,0.020101953258277662,0.043422469042700765,False,True
speed_1800rpm__torque_900Nm__temperature_30degC,train,Fw,1800.0,900.0,-899.8993113526592,31.839923148148145,-0.052453851066250744,0.047781711656388365,False,True
speed_1800rpm__torque_900Nm__temperature_30degC,train,Bw,1800.0,900.0,899.9068900942185,32.48891388888889,0.019925677543989523,0.05569763791255965,False,True
speed_200rpm__torque_0Nm__temperature_25degC,train,Fw,200.0,0.0,0.011409149146983773,25.253221604938272,-0.02127958342439809,0.03792721985151078,True,True
speed_200rpm__torque_0Nm__temperature_25degC,train,Bw,200.0,0.0,0.0051199585097746955,25.270016563786008,-0.013162400232599274,0.03952163168646583,True,True
speed_200rpm__torque_0Nm__temperature_30degC,train,Fw,200.0,0.0,-0.003914678731914743,29.891804012345673,-0.017691078649168728,0.03826344592768385,True,True
speed_200rpm__torque_0Nm__temperature_30degC,train,Bw,200.0,0.0,-0.012599292940303045,29.84817139917695,-0.01077331838049793,0.03923433625838989,True,True
speed_200rpm__torque_0Nm__temperature_35degC,train,Fw,200.0,0.0,0.004635479306206076,34.727661213991766,-0.0159447129574089,0.03868502461257112,True,True
speed_200rpm__torque_0Nm__temperature_35degC,train,Bw,200.0,0.0,-0.005586045896626186,34.5069829218107,-0.00938292305167041,0.03988032229556113,True,True
speed_200rpm__torque_1000Nm__temperature_25degC,train,Fw,200.0,1000.0,-999.994720784725,26.364418312757202,-0.06251373044266363,0.04325516728910327,False,True
speed_200rpm__torque_1000Nm__temperature_25degC,train,Bw,200.0,1000.0,999.9755719262699,26.439437448559673,0.027737084254180037,0.04150322535136923,False,True
speed_200rpm__torque_1000Nm__temperature_35degC,train,Fw,200.0,1000.0,-999.9585055569072,36.11930514403292,-0.061848913621311785,0.043803810452249306,False,True
