angular_position_deg,measured_te_deg,predicted_te_deg,residual_te_deg,speed_rpm,torque_nm,oil_temperature_deg
3.0880160331726074,-0.05893717333674431,-0.06165683642029762,-0.002719663083553314,1600.0,1500.0,25.0
3.1181416511535645,-0.0584203265607357,-0.061411451548337936,-0.002991124987602234,1600.0,1500.0,25.0
3.1481120586395264,-0.05804789811372757,-0.06116511672735214,-0.0031172186136245728,1600.0,1500.0,25.0
3.177823066711426,-0.05793384090065956,-0.060920123010873795,-0.0029862821102142334,1600.0,1500.0,25.0
3.207406997680664,-0.05794793367385864,-0.06067667528986931,-0.002728741616010666,1600.0,1500.0,25.0
3.2371084690093994,-0.057847846299409866,-0.06043395772576332,-0.0025861114263534546,1600.0,1500.0,25.0
3.266857862472534,-0.057709772139787674,-0.06019364297389984,-0.0024838708341121674,1600.0,1500.0,25.0
3.2966859340667725,-0.05750253424048424,-0.05995650961995125,-0.0024539753794670105,1600.0,1500.0,25.0
3.3265421390533447,-0.0572640597820282,-0.059723883867263794,-0.0024598240852355957,1600.0,1500.0,25.0
3.356595516204834,-0.05683134123682976,-0.05949532613158226,-0.0026639848947525024,1600.0,1500.0,25.0
3.386505365371704,-0.056542668491601944,-0.05927414447069168,-0.002731475979089737,1600.0,1500.0,25.0
3.4161276817321777,-0.056543752551078796,-0.05906188488006592,-0.0025181323289871216,1600.0,1500.0,25.0
3.4456045627593994,-0.05671051889657974,-0.058857887983322144,-0.002147369086742401,1600.0,1500.0,25.0
3.4750356674194336,-0.056939344853162766,-0.058661822229623795,-0.001722477376461029,1600.0,1500.0,25.0
3.5044541358947754,-0.05718870088458061,-0.05847380310297012,-0.001285102218389511,1600.0,1500.0,25.0
3.533813714981079,-0.05749166011810303,-0.05829440429806709,-0.0008027441799640656,1600.0,1500.0,25.0
3.563326120376587,-0.05763765424489975,-0.05812261998653412,-0.0004849657416343689,1600.0,1500.0,25.0
3.59328031539917,-0.05732967332005501,-0.057957254350185394,-0.0006275810301303864,1600.0,1500.0,25.0
3.6236653327941895,-0.056581784039735794,-0.05779895931482315,-0.0012171752750873566,1600.0,1500.0,25.0
3.653902769088745,-0.05598098039627075,-0.05765106528997421,-0.0016700848937034607,1600.0,1500.0,25.0
3.6835947036743164,-0.055928122252225876,-0.057515356689691544,-0.0015872344374656677,1600.0,1500.0,25.0
3.712998390197754,-0.05615426227450371,-0.05739041417837143,-0.0012361519038677216,1600.0,1500.0,25.0
3.7422726154327393,-0.05651352182030678,-0.05727552995085716,-0.0007620081305503845,1600.0,1500.0,25.0
3.7715961933135986,-0.05681277811527252,-0.05717014893889427,-0.0003573708236217499,1600.0,1500.0,25.0
