filtered_row_index,rpm,deg,tor,fft_y_Fw_filtered_ampl_0,fft_y_Fw_filtered_phase_0,fft_y_Fw_filtered_ampl_1,fft_y_Fw_filtered_phase_1,fft_y_Fw_filtered_ampl_3,fft_y_Fw_filtered_phase_3,fft_y_Fw_filtered_ampl_39,fft_y_Fw_filtered_phase_39,fft_y_Fw_filtered_ampl_40,fft_y_Fw_filtered_phase_40,fft_y_Fw_filtered_ampl_78,fft_y_Fw_filtered_phase_78,fft_y_Fw_filtered_ampl_81,fft_y_Fw_filtered_phase_81,fft_y_Fw_filtered_ampl_156,fft_y_Fw_filtered_phase_156,fft_y_Fw_filtered_ampl_162,fft_y_Fw_filtered_phase_162,fft_y_Fw_filtered_ampl_240,fft_y_Fw_filtered_phase_240
520,1500.0,35.0,1600.0,0.0778228348507778,0.0,0.017175802460249648,-0.013461164424623435,0.0009828670053754168,1.993087667469039,0.001497896326734624,-0.9710067182931662,0.0008652951632558646,0.005147732918827606,0.001844291425235611,-0.02686724007299219,0.0002386515783709247,-1.586586494809242,0.0009260654828163901,-2.875094798029227,0.0011393876675275302,1.7869614396699787,0.000738675354641131,-1.1358041599283306
521,1500.0,35.0,1700.0,0.0805247845959327,0.0,0.01714850391535485,-0.013572392814451396,0.0010657297581230815,2.016449729593897,0.0016187794863432225,-0.9380944757620101,0.0008060857580133344,-0.01577599377925935,0.0019967214837660697,-0.03823362022267081,0.00024115780366344795,-1.7072270929760858,0.0009967648721374309,-2.8959910178896267,0.0011824227096472089,1.8204259915040293,0.0008064162725529708,-1.1442436491182488
522,1500.0,35.0,1800.0,0.08703447472828876,0.0,0.01717028530571504,-0.01110898245912305,0.0010707942307051205,2.065605948288504,0.0016914253702401646,-0.9170127633406439,0.0008172174596406978,-0.04868409609062773,0.00216652464930197,-0.04272306435904455,0.00023184919082105694,-1.7073203415582348,0.0010608379274504815,-2.9072767138379434,0.0012402662629970571,1.8075503298509572,0.0008756738264401779,-1.1389122983166855
523,1500.0,35.0,200.0,0.033783835473603356,0.0,0.017267639357492558,0.0004343589552039744,0.0006098672302243092,1.6837011416119096,0.0006889642337857273,-1.5654165494525465,0.0007939559350822531,-0.08174861922276794,0.00035313248586667424,0.25425528324812346,0.00028845279518182736,-0.8803504304886953,0.000313595231548716,-1.1035559181263526,0.0006267705260182753,1.6789463422033142,0.0001970240523053298,-2.671432464076266
524,1500.0,35.0,300.0,0.030817074524026513,0.0,0.017243574224925284,-0.0035009696602905558,0.000595555643650738,1.6915272770025453,0.0007651444602609141,-1.5007020391940007,0.0008395978329256662,0.0007591482194263373,0.0004386346670340447,0.2018816507959852,0.000259296634123997,-1.0936785242644542,0.00027093324748655914,-1.3323717471819114,0.0006470991564197339,1.682748541238438,0.00016745042810192016,-2.225684562487367
525,1500.0,35.0,400.0,0.03405263818141351,0.0,0.01725552604387995,-0.00727071795817394,0.0006096701512350031,1.7165419763496876,0.0007887873955688729,-1.456504341736429,0.0008510130594667592,0.08092297920535513,0.0005077303907726801,0.12218125457873454,0.0002583506091222437,-1.0537512922851775,0.00027817194852993213,-1.691222834257972,0.0006335117961557825,1.6911793281616898,0.00016098203084240138,-2.107587302724604
526,1500.0,35.0,600.0,0.044873343882849734,0.0,0.01720917125431409,-0.007564410982789521,0.0006734783909628832,1.7639078347507835,0.0008813988423874152,-1.3631429253252767,0.0008828584707216565,0.16021065200606618,0.0006698874937182683,0.033292883377653175,0.0002580253545660469,-1.1419329619672964,0.0003526717929033472,-2.1918002709820463,0.0006785990093021544,1.6841185516943307,0.0002065024680277699,-1.653676478340198
527,1500.0,35.0,700.0,0.048266034307134296,0.0,0.0172294299561433,-0.009627484865481699,0.0006886269387971011,1.7561413350587074,0.000938702557855369,-1.313000858208172,0.0008773514028498832,0.17468042135854392,0.0007585393619107206,0.021402984491342186,0.00025660706324808684,-1.2010341218529175,0.0004107496838792205,-2.3708436278977887,0.0007054672652698147,1.6604514424617698,0.0002396648225945519,-1.511082141988801
528,1500.0,35.0,800.0,0.04810841838213012,0.0,0.017174291602262592,-0.012303011437014543,0.0007095177036866786,1.8328118136770004,0.0009688197463024603,-1.2658767609615738,0.0008691884006766042,0.18571464122714967,0.0008800563186870106,0.044075013968383724,0.00025585850139991353,-1.2150086329264342,0.0003974091100218417,-2.465901214215505,0.0008039202221018095,1.6648474264683595,0.0002795604430254513,-1.4685290602581522
529,1500.0,35.0,900.0,0.05156133182180796,0.0,0.01723563328359376,-0.014488166032504734,0.0007448646792187581,1.9409670235666148,0.0010412708865666857,-1.225734785617402,0.0008448443647065632,0.20866565615302857,0.000990057561255702,0.032139029122431245,0.00024698160103717013,-1.2596526748498207,0.00041649016148090064,-2.58896096382451,0.0008804286852881927,1.685600159845455,0.0003316475695841042,-1.2297650992995528
530,1600.0,35.0,1000.0,0.054121780113029996,0.0,0.017186201978996216,-0.01038062587799662,0.0007809024648406704,1.924315947026025,0.0009965876036676876,-1.1870782516411145,0.0008649919866762811,0.178347894168862,0.00115087250095437,0.12354512584458133,0.0002819067051436626,-1.1484718138611716,0.0019030745098509378,-2.586575625473555,0.01346098569806222,0.680652121644973,0.00038384135947143266,-0.9679862196609735
531,1600.0,35.0,1100.0,0.06077905254077291,0.0,0.01719119621780308,-0.014465483770083302,0.0007602670123913104,1.9305334940524748,0.0011052537764500627,-1.1373474146562534,0.0008631228232542323,0.17422902476870514,0.0012374692473424353,0.08131721222865221,0.00027364565329962613,-1.231595463493569,0.0019890294340551224,-2.6748501473804476,0.01309266941454851,0.7129986846653812,0.0004205845290200937,-0.9664845181354179
532,1600.0,35.0,1300.0,0.06608784246195198,0.0,0.017211473595337885,-0.013641453938790848,0.0008609676704837059,1.9461872358017525,0.0012697595165613977,-1.0682396311010487,0.0008744821853760586,0.09342555357092945,0.0014741575240133525,0.028411303605349904,0.0002467646621613517,-1.4015439405307617,0.002223306661875238,-2.83495301322066,0.013343758554537843,0.7831183723827927,0.0005860780571780943,-1.018776414972065
533,1600.0,35.0,1400.0,0.07047265412487852,0.0,0.017156390367261607,-0.011389880674481176,0.0009054897332728198,1.9365658788618254,0.0013437219439911175,-1.0276377657419222,0.0008836610761450329,0.06874352316180185,0.0016072332357862029,0.010351059819014716,0.00025197222682741367,-1.456985778742776,0.0023779871384253808,-2.8921371664880904,0.01410948563047853,0.7961392096503228,0.0006614268482705571,-1.004296892161849
534,1600.0,35.0,1600.0,0.07710433955604883,0.0,0.017173256210325092,-0.00848439541764151,0.0010123112117175245,2.0112145531925996,0.0015233702481271976,-0.9772511151727346,0.0008642947407036739,-0.019403503415167535,0.0019197959837327062,-0.013028073100023553,0.00025290013377654124,-1.542944939638763,0.002695904042317511,-2.9585828748200345,0.015579979836554689,0.8240175386141795,0.0008126635833963046,-1.0016305370505418
535,1600.0,35.0,1700.0,0.08210788112814046,0.0,0.017200049526343617,-0.016058557285408538,0.0009874387785224353,2.060561694664562,0.0015804175608109539,-0.9530870091054705,0.0008428729760031935,-0.04807377509689004,0.002053835778880222,-0.019075913689319355,0.00026344227388252263,-1.600367155845931,0.002896833725484289,-2.9968388882646226,0.016388752785445534,0.8288918688024104,0.0009014287094712605,-1.0148258693607817
536,1600.0,35.0,1800.0,0.08412078843378772,0.0,0.017139026772213278,-0.015126135692120318,0.0010087623104884293,2.095713181461131,0.0017233698794670458,-0.9211177927925416,0.0008590715859668015,-0.0226231982888339,0.0022107673208930094,-0.01792199384499151,0.00026469577618220343,-1.6725622606172668,0.003086127940147234,-3.032456138698812,0.017200291108346488,0.8345760256709953,0.0009750645855480586,-1.0232084236814893
537,1600.0,35.0,300.0,0.03168127259745332,0.0,0.01722861942510716,-0.0050506201557208195,0.000595649636463833,1.704038154343264,0.000734237433960006,-1.4893520385612824,0.0008491363907141776,0.021784556874744027,0.00044581217441058745,0.18807435425214436,0.0002553736824083272,-1.018888059463978,0.001491016901536071,-1.8843431962636827,0.007614823255824053,0.8747682301620757,2.025019844141062e-05,-3.022411829168674
538,1600.0,35.0,400.0,0.03428453662249813,0.0,0.017219014783687644,-0.005770619027160282,0.0006062138038045603,1.7181418685438217,0.0007722460488078792,-1.4346442864058782,0.0008610879166357392,0.09249915187334305,0.0005320701383829507,0.13931793763496608,0.0002745051309322843,-1.0204209832623605,0.0014850697407063854,-2.0077632061176205,0.008003251261958102,0.8579598905763097,2.8513892777136425e-05,-1.2645599290576552
539,1600.0,35.0,700.0,0.04620827697705915,0.0,0.017181739584591984,-0.01192315692102532,0.0006833469678847745,1.8320438205925076,0.0009236604886004824,-1.3100480057900432,0.0008890419958511866,0.15745139797424118,0.0007991592036811361,0.06814861739073266,0.0002712643316107107,-1.1551160677498777,0.001675969448162636,-2.385628263207881,0.00948634672204817,0.8047856642683522,0.00016111274806769732,-1.036601231916267
540,1600.0,35.0,900.0,0.05273003059555103,0.0,0.01720054277568881,-0.012754309429949701,0.0007431518382282363,1.8656427832909719,0.0010186748948139406,-1.2158183496971082,0.0008948724618087495,0.17723885838582115,0.0009892632640561836,0.03836064085356296,0.0002589516754881531,-1.237759924463883,0.0018298853720759899,-2.5803028132229406,0.010449919589150512,0.7756698593851977,0.00029247854538660555,-0.9445143988746945
541,1700.0,35.0,0.0,0.025845327136244343,0.0,0.017022998688089538,-0.00528362629319219,0.0007503354219372043,1.6690178986611477,0.0007070072117204093,-1.8051887722564766,0.0008839703379616681,-0.01620755305418987,0.0005123108902306167,0.9851680658979723,0.00031506358630457377,-0.19793240376187052,0.0015248193948001825,2.4505937691703426,0.00028897206059074355,-1.2291221542371187,0.0002876681500381459,-2.3249205355699027
542,1700.0,35.0,100.0,0.02402034570629415,0.0,0.017223610367479155,-0.0006820115325307899,0.000614596109306411,1.7048716696611645,0.0007550928272107601,-1.6247257356139024,0.0008693641974136166,-0.09343597401671576,0.00028361514557624765,0.3366484278535753,0.00026862257995471526,-0.838934318088119,0.0032899490472556824,-2.536667289898876,0.0011267965231440279,-2.370986718154618,8.92974271486744e-05,2.2131944986166383
543,1700.0,35.0,1000.0,0.055780694974311866,0.0,0.01715510431564099,-0.013519185472213186,0.000817133922357115,1.9106915975811496,0.0010782965137990591,-1.1689085450359484,0.0009220454925636695,0.15520782414253578,0.0011943500315549135,0.0397210179179025,0.000296100181892541,-1.2155221712578739,0.007099417460314109,-2.461025443471936,0.0021984679404716497,-2.549619800624367,0.000372868732041658,-0.9622780040807022
544,1700.0,35.0,1200.0,0.06276361262495364,0.0,0.01715488489070563,-0.014565458404818257,0.0008684333602407096,1.9971270552081277,0.001228418608795125,-1.0924606232727647,0.0008861288226710515,0.11092610441004179,0.0014359814609934045,0.0026561114746642385,0.0002854996500335822,-1.305496310591162,0.008054137926554655,-2.5227362467459806,0.0023363987949200694,-2.5394842555967,0.0005221885159496921,-0.9381191887138715
545,1700.0,35.0,1400.0,0.07091802436018074,0.0,0.017158859273479283,-0.012537149647540444,0.0009675398454176046,2.049522611418403,0.0013881402370230095,-1.0229134887773785,0.0009035801200759062,0.030626335984476512,0.0017519204604862515,-0.03340013840801185,0.0002688803956792087,-1.406119939078858,0.008592288129572197,-2.5537033935294566,0.0024650090105686018,-2.526765778571705,0.0006652262026071828,-0.9861705205001051
546,1700.0,35.0,1700.0,0.08247599639555117,0.0,0.017187288192052962,-0.014476167416012004,0.0010768280376226632,2.087682229820117,0.0016810770523668114,-0.9350822131990288,0.0008700087374372631,-0.06867795840270687,0.0022338438474834624,-0.04699446314505947,0.00029021181802524456,-1.5273161282333525,0.011031802630540238,-2.5925348762373326,0.0027622960694915345,-2.5191265807199765,0.0008727975989130318,-1.0046501349547703
547,1700.0,35.0,1800.0,0.0855375470811953,0.0,0.017159807026218495,-0.014909043169880992,0.001131047140276487,2.136508344501912,0.001741567276261819,-0.908019839771097,0.0008741297795437174,-0.042966766404938427,0.0024130466543335377,-0.04524182790227174,0.0003012023256548397,-1.5364337677764046,0.011616419106311834,-2.5783785429673314,0.0028876206446905124,-2.541526350893592,0.000929759536332386,-1.0338126763245983
548,1700.0,35.0,200.0,0.027546548213229594,0.0,0.017254861049620478,-0.00426912512852734,0.0005902454517222974,1.7353667139050424,0.0006962041387101152,-1.5669837333290224,0.0007966087062292347,-0.016967806069722893,0.00034352668447493266,0.11035397682114122,0.0002792297667661901,-0.8934583248136208,0.00418196775070427,-2.6046577888471822,0.0012124996822470602,-2.4713013961693644,6.5562224170663e-05,1.9360909189271371
549,1700.0,35.0,600.0,0.04167585002014842,0.0,0.01718022950272288,-0.00936644823205363,0.0006624988299165877,1.8139153100132712,0.0008933869374064316,-1.3378614073919857,0.0009128436059934044,0.14549835711199396,0.000737944803784196,0.049971921413218365,0.00027288244353889046,-1.155713121890667,0.006253793966042758,-2.4550057555925457,0.0016680788347324435,-2.5272423249679243,0.00013886509401988775,-0.942928504729617
550,1700.0,35.0,700.0,0.045985895247128185,0.0,0.017196004858457983,-0.011079894986330246,0.0006935714011163789,1.845708142338229,0.0009451742397809776,-1.296095349232335,0.0009112068160477947,0.15142946764725282,0.0008325103031662433,0.03874989031852167,0.00027251037781770253,-1.161024987765619,0.00689147607592591,-2.4589153567166027,0.0017667736756450908,-2.5496979276486753,0.00018654974079723808,-0.8953197773957031
551,1700.0,35.0,800.0,0.04780437059461673,0.0,0.017211168365544358,-0.013192848229645875,0.0007070670259500177,1.8621517107588539,0.0009298447348524185,-1.2583291384470374,0.0008846432823797284,0.1571407554519031,0.001002895470423659,0.10768281878258634,0.00031417606934782056,-1.1010375424517191,0.005552125977374491,-2.4000446722313207,0.0022624967802364155,-2.56978699704535,0.00025929691451866154,-0.9615217168839075
552,1800.0,35.0,0.0,0.026070181185748945,0.0,0.017046507255700828,-0.004997992725544363,0.0007745522532009056,1.6109893290602124,0.0006734487691638815,-1.8546677252326693,0.000883987657702839,-0.06907030958070115,0.0005897992477970391,1.0312961810565453,0.0003521429178175429,-0.16275680791303915,0.001055889520245813,2.0792018575620648,0.0002137982044766679,-1.759594109983595,0.0002512846724764236,-2.334608524437472
553,1800.0,35.0,1100.0,0.05945096288685423,0.0,0.017181693661590468,-0.008294453583253135,0.000801344386189682,1.941470329374998,0.0011464460493870354,-1.1281769625809883,0.000903863235444418,0.12658188980972018,0.0013397668103041598,-0.010376229670432667,0.0003180870716605078,-1.325559603668064,0.0033713423609833975,0.5742936978619974,0.0008338480856690105,-2.566843471160646,0.00046608542359851367,-0.9660804482421442
554,1800.0,35.0,1200.0,0.06200120971511215,0.0,0.017165799834916957,-0.010293710912035247,0.0008407912865989464,1.9642814311996097,0.0012055204843760302,-1.0895839890407717,0.0009058017696313419,0.08147195771040724,0.001470950684782628,-0.023575441298017273,0.0003180443916204874,-1.3546905487569778,0.003443488879223642,0.5226594580864581,0.000865092139541021,-2.546172643910822,0.0005544041368026097,-0.956162210478294
555,1800.0,35.0,1400.0,0.07238288472556684,0.0,0.017190133727876512,-0.009405476548863728,0.0009455016639431217,1.958601742592705,0.0013210569056804921,-1.02022967254529,0.000880141762282629,0.06649015338614321,0.0017416139913448852,0.009840797537427332,0.0003492458729189943,-1.366043959203122,0.00381017957724704,0.3914985749562485,0.000983619881807445,-2.5211446421438684,0.0006904061434941854,-1.0007792712858434
556,1800.0,35.0,1500.0,0.07302869675395006,0.0,0.017102076157754345,-0.00984368017781143,0.000964169218819335,2.0391542814644157,0.001421733695956249,-1.0113492042660353,0.0009036140419753643,-0.01174353875026033,0.0019023586868303962,-0.024034497017995093,0.00034082798377370983,-1.4234460226150745,0.003907818733147118,0.35102140293586775,0.0009782199818547117,-2.4793462758903853,0.0007602985363504029,-1.0062790053949238
557,1800.0,35.0,1600.0,0.07940358581167574,0.0,0.017154287467847733,-0.013580814979304667,0.0009726662381272212,2.013349809965182,0.0014689839879497143,-0.9723419683508521,0.0008906770284035796,-0.0026256936075150132,0.0020173778823622526,-0.006174073942799318,0.00035376782337122483,-1.452405696820396,0.004040468372410156,0.31678330964091284,0.001053348547929802,-2.525798398536241,0.0008457745119572303,-1.0243959212992904
558,1800.0,35.0,1700.0,0.08133205445363725,0.0,0.017138981041928923,-0.010372177640298897,0.0010558410075749726,1.993834329506828,0.0015591802495811171,-0.9432541302571423,0.0008585456528099327,-0.04501202159667343,0.0022332203943444874,-0.04074314567179089,0.0003637694879840958,-1.4861812868762343,0.004265391430735585,0.26059978450460497,0.0010375104861784468,-2.5245861360463686,0.0008943446168171937,-1.0320295352657487
559,1800.0,35.0,1800.0,0.08464958938413016,0.0,0.017161902846025236,-0.009110238695465548,0.0010873461940825498,2.0422907417601843,0.0016890317460418127,-0.9251161207385598,0.0009474898873306437,-0.04914665100047009,0.0024205835774620513,-0.04718220172811141,0.00037070263657572414,-1.5438398106563387,0.004419063976233099,0.2224424488826717,0.001068649972211467,-2.5262238109526964,0.0009592418877847664,-1.0467897253019554
